longitude,latitude,f1,f2,f3,f4,f5,f6,t1,id
13.52,52.58,16.0,3973.0,1971.0,575.0,6.4265,595.0,0.0,256
13.31,52.53,28.0,1932.0,1156.0,404.0,1.8958,421.0,0.0,257
13.5,52.63,10.0,2301.9284731774414,2959.0,441.2774725274725,3.9816,470.98664225337797,0.0,258
13.22,52.44,13.0,5075.0,3033.0,838.0,3.0577,978.0,0.0,259
13.6,52.44,33.0,1509.0,1734.0,336.0,1.625,352.0,0.0,260
13.72,52.43,42.0,1604.0,814.0,329.0,4.4408,326.0,0.0,261
13.62,52.46,39.0,1420.0,645.0,277.0,4.125,272.0,0.0,262
13.7,52.44,49.0,1215.0,570.0,264.0,1.4861,282.0,0.0,263
13.39,52.47,24.0,2858.0,1388.0,512.0,3.375,511.0,0.0,264
13.32,52.44,35.0,2129.0,1044.0,350.0,3.9732,382.0,0.0,265
13.29,52.45,28.0,2796.0,1085.0,363.0,3.6054629076086955,365.0,0.0,266
13.32,52.42,25.0,2301.9284731774414,1255.2263374485597,441.2774725274725,3.3627,470.98664225337797,0.0,267
13.44,52.44,27.0,500.0,732.0,162.0,2.7426,159.0,0.0,268
13.59,52.47,39.0,1565.0,1389.0,360.0,2.7443,364.0,0.0,269
13.19,52.57,36.0,1726.0,820.0,288.0,5.5767,287.0,0.0,270
13.24,52.61,16.0,2876.0,1859.0,545.0,2.0878,576.0,0.0,271
13.24,52.52,36.0,956.0,416.0,157.0,4.6429,159.0,0.0,272
13.49,52.53,19.0,2788.0,1365.0,525.0,2.7813,614.0,0.0,273
13.22,52.43,36.0,1327.0,613.0,230.0,3.8672,209.0,0.0,274
13.21,52.54,26.0,3354.0,2020.0,648.0,4.1576,659.0,0.0,275
13.47,52.5,8.0,892.0,427.0,164.0,2.6833,185.0,0.0,276
13.44,52.49,34.0,2199.0,2488.0,597.0,2.9861,609.0,0.0,277
13.5,52.53,25.0,778.0,340.0,155.0,1.7857,135.0,0.0,278
13.31,52.48,26.0,2758.0,1291.0,522.0,2.925,571.0,0.0,279
13.37,52.5,31.0,2449.0,1801.0,548.0,2.6328,595.0,0.0,280
13.42,52.47,27.0,3997.0,1901.0,966.0,3.75,1073.0,0.0,281
13.39,52.42,39.0,2522.0,1113.0,357.0,5.2249,380.0,0.0,282
13.36,52.44,39.0,1504.0,718.0,261.0,4.625,280.0,0.0,283
13.34,52.42,16.0,1495.0,472.0,284.0,3.4432,292.0,0.0,284
13.62,52.52,28.0,2795.0,1173.0,545.0,4.4423,622.0,0.0,285
13.57,52.43,52.0,1686.0,982.0,356.0,2.0958,377.0,0.0,286
13.58,52.44,50.0,2307.0,887.0,356.0,3.5156,424.0,0.0,287
13.72,52.44,20.0,1901.0,704.0,254.0,3.6054629076086955,270.0,0.0,288
13.29,52.6,52.0,2269.0,805.0,321.0,4.7188,323.0,0.0,289
13.26,52.55,39.0,1756.0,1055.0,322.0,3.2375,320.0,0.0,290
13.24,52.55,48.0,2799.0,1235.0,561.0,4.4896,596.0,0.0,291
13.14,52.53,15.0,2301.9284731774414,3060.0,1060.0,5.3064,1052.0,0.0,292
13.14,52.41,16.0,3747.0,1817.0,590.0,4.6488,586.0,0.0,293
13.403213811420985,52.50359625668449,46.0,2301.9284731774414,2535.0,441.2774725274725,5.0887,1093.0,0.0,294
13.53,52.49,41.0,2822.0,1288.0,541.0,3.0799,564.0,0.0,295
13.34,52.59,32.0,1290.0,852.0,309.0,1.4429,304.0,0.0,296
13.37,52.52,4.0,2301.9284731774414,1255.2263374485597,441.2774725274725,5.6798,470.98664225337797,0.0,297
13.34,52.51,13.0,2832.0,1065.0,531.0,2.3844,542.0,0.0,298
13.36,52.53,28.0,1843.0,1402.0,512.0,2.462,554.0,0.0,299
13.51,52.44,51.0,2665.0,1258.0,536.0,2.7303,574.0,0.0,300
13.27,52.48,23.0,2744.0,1493.0,557.0,3.1781,588.0,0.0,301
13.36,52.51,29.0,2671.0,1484.0,445.0,4.9844,437.0,0.0,302
13.37,52.48,33.0,1365.0,825.0,250.0,3.2396,269.0,0.0,303
13.39,52.48,52.0,3351.0,2101.0,706.0,3.0107,719.0,0.0,304
13.41,52.48,25.0,3603.0,2719.0,913.0,2.6981,1003.0,0.0,305
13.42,52.44,42.0,700.0,662.0,210.0,3.0078,212.0,0.0,306
13.47,52.48,36.0,1180.0,664.0,200.0,5.2838,212.0,0.0,307
13.46,52.46,13.0,3719.0,1754.0,764.0,2.3517,803.0,0.0,308
13.41,52.46,27.0,2784.0,2028.0,693.0,2.4808,723.0,0.0,309
13.4,52.46,27.0,1145.0,492.0,160.0,5.716,150.0,0.0,310
13.41,52.45,28.0,2780.0,1638.0,533.0,2.9571,510.0,0.0,311
13.42,52.42,33.0,1664.0,759.0,272.0,5.7876,271.0,0.0,312
13.57,52.47,34.0,5586.0,1871.0,636.0,3.6054629076086955,674.0,0.0,313
13.63,52.46,39.0,1598.0,1691.0,399.0,2.3605,458.0,0.0,314
13.37,52.44,26.0,2192.0,954.0,456.0,4.5352,438.0,0.0,315
13.22,52.61,29.0,3167.0,1554.0,534.0,4.3487,548.0,0.0,316
13.4,52.43,10.0,4750.0,1220.0,428.0,4.5536,844.0,0.0,317
13.38,52.41,38.0,1794.0,810.0,335.0,3.8343,349.0,0.0,318
13.37,52.43,23.0,3224.0,2183.0,655.0,4.3807,652.0,0.0,319
13.39,52.41,29.0,2240.0,1187.0,407.0,3.8365,457.0,0.0,320
13.41,52.43,43.0,3700.0,1488.0,623.0,5.5622,684.0,0.0,321
13.42,52.43,42.0,2082.0,1396.0,610.0,3.25,626.0,0.0,322
13.43,52.44,35.0,1032.0,453.0,176.0,6.396,173.0,0.0,323
13.4,52.48,29.0,2474.0,1130.0,427.0,2.8833,453.0,0.0,324
13.42,52.45,11.0,2635.0,280.0,132.0,1.7214,667.0,0.0,325
13.35,52.46,36.0,2981.0,1243.0,413.0,6.5304,441.0,0.0,326
13.27,52.41,45.0,2253.0,1382.0,392.0,4.2562,431.0,0.0,327
13.28,52.6,26.0,4257.0,1861.0,950.0,3.4047,1031.0,0.0,328
13.24,52.45,17.0,1546.0,2423.0,556.0,2.1977,592.0,0.0,329
13.33,52.44,22.0,2761.0,2612.0,641.0,1.6875,757.0,0.0,330
13.29,52.42,31.0,2583.0,1675.0,612.0,3.5234,663.0,0.0,331
13.24,52.43,38.0,1007.0,618.0,239.0,2.875,245.0,0.0,332
13.34,52.41,47.0,1315.0,785.0,245.0,1.23,544.3654353562006,0.0,333
13.33,52.41,36.0,501.0,487.0,118.0,1.3,123.0,0.0,334
13.38,52.4,20.0,1351.0,762.0,253.0,2.1111,255.0,0.0,335
13.38,52.42,25.0,1678.0,862.0,268.0,6.1834,252.0,0.0,336
13.41,52.4,29.0,3606.0,2317.0,696.0,2.7368,690.0,0.0,337
13.41,52.38,34.0,3100.0,1155.0,542.0,3.0938,617.0,0.0,338
13.25,52.52,11.0,4981.0,1934.0,686.0,3.7041,814.0,0.0,339
13.46,52.45,21.0,1484.0,984.0,380.0,2.1734,394.0,0.0,340
13.48,52.44,6.0,2301.9284731774414,2447.0,441.2774725274725,2.3617,470.98664225337797,0.0,341
13.5,52.41,33.0,2170.0,854.0,303.0,3.6054629076086955,311.0,0.0,342
13.15,52.42,33.0,3007.0,1252.0,488.0,3.8816,498.0,0.0,343
13.49,52.43,27.0,2127.0,1970.0,534.0,1.4722,628.0,0.0,344
13.52,52.42,46.0,1476.0,688.0,353.0,2.7316,344.0,0.0,345
13.55,52.4,32.0,1408.0,1331.0,284.0,3.7014,307.0,0.0,346
13.52,52.41,26.0,3175.0,2460.0,775.0,3.125,736.0,0.0,347
13.56,52.41,16.0,1853.0,1013.0,362.0,2.7083,390.0,0.0,348
13.49,52.4,9.0,2268.0,1311.0,585.0,2.6607,594.0,0.0,349
13.51,52.42,46.0,1854.0,1360.0,429.0,2.4844,462.0,0.0,350
13.52,52.44,23.0,5495.0,2873.0,1004.0,3.9156,1141.0,0.0,351
13.5,52.43,17.0,1145.0,499.0,202.0,4.6389,209.0,0.0,352
13.47,52.45,35.0,1853.0,958.0,340.0,3.3578,331.0,0.0,353
13.49,52.45,16.0,5121.0,2464.0,761.0,6.6204,735.0,0.0,354
13.5,52.48,51.0,2619.0,922.0,393.0,4.6042,403.0,0.0,355
13.49,52.49,52.0,275.0,273.0,111.0,1.1667,123.0,0.0,356
13.54,52.45,16.0,56.0,39.0,14.0,2.625,7.0,0.0,357
13.55,52.45,23.0,2301.9284731774414,2942.0,441.2774725274725,3.0963,470.98664225337797,0.0,358
13.55,52.43,18.0,2436.0,1303.0,386.0,6.1968,375.0,0.0,359
13.54,52.46,21.0,2387.0,913.0,341.0,7.736,357.0,0.0,360
13.59,52.45,52.0,2491.0,1098.0,468.0,3.075,474.0,0.0,361
13.56,52.44,3.0,2301.9284731774414,1255.2263374485597,441.2774725274725,6.0824,470.98664225337797,0.0,362
13.55,52.46,18.0,3548.0,1476.0,699.0,3.7188,880.0,0.0,363
13.54,52.48,36.0,1730.0,1099.0,353.0,4.0368,387.0,0.0,364
13.51,52.43,35.0,1818.0,1444.0,372.0,2.745,374.0,0.0,365
13.52,52.43,22.0,3173.0,1181.0,355.0,3.6054629076086955,372.0,0.0,366
13.56,52.43,5.0,4116.0,1714.0,717.0,2.5612,761.0,0.0,367
13.56,52.45,46.0,3304.0,1783.0,777.0,3.6148,792.0,0.0,368
13.56,52.46,17.0,1682.0,887.0,316.0,1.8438,332.0,0.0,369
13.57,52.42,28.0,4225.0,1908.0,686.0,1.74,835.0,0.0,370
13.55,52.42,18.0,3405.0,1945.0,509.0,5.7652,556.0,0.0,371
13.58,52.41,16.0,3913.0,1752.0,557.0,7.3644,565.0,0.0,372
13.59,52.4,26.0,1453.0,896.0,260.0,3.4861,251.0,0.0,373
13.57,52.4,52.0,4019.0,1728.0,706.0,2.2462,824.0,0.0,374
13.56,52.42,19.0,683.0,302.0,111.0,2.5,139.0,0.0,375
13.33,52.62,17.0,4190.0,1802.0,673.0,2.4744,946.0,0.0,376
13.59,52.41,18.0,697.0,356.0,114.0,2.5568,150.0,0.0,377
13.6,52.41,26.0,2364.0,1520.0,529.0,1.9444,604.0,0.0,378
13.63,52.4,41.0,1933.0,1255.2263374485597,719.0,1.8539,791.0,0.0,379
13.64,52.39,35.0,1213.0,532.0,181.0,3.6806,200.0,0.0,380
13.66,52.38,35.0,2787.0,1431.0,601.0,2.5469,587.0,0.0,381
13.64,52.4,49.0,1993.0,1052.0,394.0,2.2138,446.0,0.0,382
13.61,52.45,42.0,3321.0,1346.0,658.0,2.4618,688.0,0.0,383
13.6,52.45,32.0,2081.0,1342.0,411.0,2.7958,472.0,0.0,384
13.59,52.46,4.0,4075.0,2239.0,849.0,3.5857,927.0,0.0,385
13.6,52.49,25.0,2973.0,1413.0,595.0,4.3819,622.0,0.0,386
13.63,52.44,33.0,883.0,1007.0,210.0,2.8281,211.0,0.0,387
13.62,52.5,19.0,4808.0,2422.0,971.0,4.0121,1029.0,0.0,388
13.62,52.49,23.0,4815.0,1255.2263374485597,1016.0,3.488,1081.0,0.0,389
13.73,52.43,44.0,1218.0,1175.0,342.0,1.9688,374.0,0.0,390
13.62,52.44,43.0,2549.0,1060.0,528.0,3.6417,511.0,0.0,391
13.6,52.42,37.0,1212.0,1076.0,293.0,3.2115,304.0,0.0,392
13.63,52.43,20.0,5001.0,2330.0,830.0,4.0833,830.0,0.0,393
13.68,52.43,32.0,3511.0,1733.0,510.0,3.46,646.0,0.0,394
13.7,52.42,33.0,1369.0,758.0,246.0,4.0341,280.0,0.0,395
13.61,52.46,14.0,1559.0,1639.0,567.0,1.9949,646.0,0.0,396
13.64,52.43,16.0,2592.0,1279.0,383.0,6.9741,372.0,0.0,397
13.72,52.42,33.0,3260.0,1784.0,666.0,3.5078,673.0,0.0,398
13.68,52.44,36.0,1997.0,772.0,348.0,4.95,356.0,0.0,399
13.69,52.43,23.0,1894.0,769.0,392.0,6.0352,416.0,0.0,400
13.63,52.42,27.0,2253.0,1197.0,384.0,3.3203,382.0,0.0,401
13.61,52.52,13.0,1814.0,1010.0,313.0,6.3489,320.0,0.0,402
13.56,52.53,20.0,2858.0,1422.0,589.0,1.9657,612.0,0.0,403
13.59,52.5,44.0,1960.0,1286.0,381.0,2.1518,393.0,0.0,404
13.6,52.51,24.0,2642.0,1649.0,633.0,3.0187,696.0,0.0,405
13.58,52.54,34.0,397.0,250.0,121.0,1.675,132.0,0.0,406
13.58,52.5,19.0,3090.0,1621.0,520.0,4.0806,552.0,0.0,407
13.53,52.52,20.0,3758.0,1685.0,757.0,2.3667,798.0,0.0,408
13.55,52.5,33.0,1653.0,814.0,328.0,3.1406,334.0,0.0,409
13.59,52.48,23.0,2301.9284731774414,2951.0,1063.0,6.3702,1078.0,0.0,410
13.57,52.48,31.0,3064.0,1476.0,549.0,3.6667,575.0,0.0,411
13.54,52.55,4.0,1606.0,815.0,426.0,3.375,498.0,0.0,412
13.52,52.53,24.0,2301.9284731774414,1750.0,441.2774725274725,2.9167,470.98664225337797,0.0,413
13.55,52.56,44.0,1703.0,789.0,249.0,1.7083,358.0,0.0,414
13.46,52.53,26.0,3234.0,1597.0,513.0,6.1074,517.0,0.0,415
13.54,52.57,34.0,1763.0,894.0,297.0,5.0096,303.0,0.0,416
13.52,52.52,28.0,1737.0,1764.0,514.0,1.7813,521.0,0.0,417
13.51,52.55,39.0,1639.0,988.0,309.0,3.9612,300.0,0.0,418
13.48,52.58,30.0,1631.0,788.0,284.0,3.3098,284.0,0.0,419
13.56,52.5,5.0,2634.0,1173.0,372.0,6.746,359.0,0.0,420
13.49,52.56,20.0,2569.0,2341.0,705.0,2.0114,737.0,0.0,421
13.49,52.55,44.0,1284.0,925.0,261.0,1.7321,278.0,0.0,422
13.46,52.58,26.0,3080.0,1257.0,465.0,4.9861,473.0,0.0,423
13.53,52.58,27.0,489.0,403.0,97.0,5.144,98.0,0.0,424
13.47,52.58,34.0,2999.0,927.0,369.0,3.6054629076086955,365.0,0.0,425
13.52,52.54,5.0,2301.9284731774414,1255.2263374485597,441.2774725274725,4.4821,470.98664225337797,0.0,426
13.51,52.54,36.0,1407.0,1763.0,350.0,2.6364,385.0,0.0,427
13.53,52.54,12.0,4485.0,2445.0,832.0,3.7611,805.0,0.0,428
13.51,52.58,37.0,2144.0,860.0,435.0,3.9464,446.0,0.0,429
13.43,52.56,19.0,280.0,483.0,87.0,1.95,84.0,0.0,430
13.43,52.58,14.0,2351.0,1215.0,548.0,2.3155,620.0,0.0,431
13.43,52.57,24.0,1332.0,625.0,230.0,4.4375,252.0,0.0,432
13.46,52.57,52.0,1500.0,384.0,145.0,7.1576,176.0,0.0,433
13.47,52.57,27.0,3858.0,2321.0,873.0,3.3155,1062.0,0.0,434
13.45,52.57,31.0,1370.0,1062.0,277.0,3.5156,284.0,0.0,435
13.44,52.58,39.0,3627.0,1531.0,635.0,4.537,666.0,0.0,436
13.5,52.64,47.0,1648.0,1308.0,385.0,1.2069,432.0,0.0,437
13.47,52.62,20.0,958.0,590.0,189.0,2.6094,245.0,0.0,438
13.41,52.59,24.0,1629.0,1012.0,488.0,1.7452,587.0,0.0,439
13.41,52.6,9.0,2301.9284731774414,1255.2263374485597,441.2774725274725,3.6033,470.98664225337797,0.0,440
13.44,52.59,31.0,2025.0,2231.0,593.0,2.4741,618.0,0.0,441
13.39,52.59,10.0,1145.0,726.0,251.0,1.645,293.0,0.0,442
13.37,52.58,13.0,2301.9284731774414,1255.2263374485597,947.0,7.2216,1007.0,0.0,443
13.36,52.58,33.0,1486.0,781.0,274.0,3.5647,290.0,0.0,444
13.38,52.6,16.0,1603.0,1080.0,296.0,6.1256,287.0,0.0,445
13.4,52.6,18.0,1880.0,994.0,425.0,1.69,487.0,0.0,446
13.39,52.6,32.0,4981.0,1255.2263374485597,441.2774725274725,1.7805,470.98664225337797,0.0,447
13.35,52.58,42.0,1372.0,674.0,271.0,2.8793,544.3654353562006,0.0,448
13.35,52.62,46.0,941.0,621.0,195.0,1.325,218.0,0.0,449
13.37,52.61,13.0,2312.0,1084.0,388.0,5.038,352.0,0.0,450
13.36,52.62,31.0,2301.9284731774414,2092.0,796.0,3.6054629076086955,842.0,0.0,451
13.4,52.56,5.0,5429.0,2315.0,687.0,3.6054629076086955,665.0,0.0,452
13.31,52.58,29.0,2742.0,2477.0,532.0,3.5072,488.0,0.0,453
13.32,52.58,37.0,2655.0,1056.0,401.0,5.4224,415.0,0.0,454
13.32,52.56,38.0,1865.0,1052.0,354.0,1.7891,384.0,0.0,455
13.33,52.54,35.0,1434.0,744.0,252.0,3.7308,279.0,0.0,456
13.33,52.55,17.0,1869.0,831.0,262.0,6.148,311.0,0.0,457
13.3,52.57,16.0,3992.0,2097.0,555.0,6.7287,540.0,0.0,458
13.33,52.58,27.0,1446.0,670.0,281.0,3.2625,295.0,0.0,459
13.31,52.56,52.0,836.0,747.0,166.0,4.125,175.0,0.0,460
13.3,52.6,32.0,1997.0,866.0,281.0,5.062,317.0,0.0,461
13.31,52.55,44.0,1792.0,1115.0,358.0,3.9091,404.0,0.0,462
13.36,52.61,35.0,1720.0,1452.0,425.0,3.5909,421.0,0.0,463
13.3,52.64,34.0,2782.0,1219.0,507.0,5.0779,502.0,0.0,464
13.29,52.65,35.0,1930.0,805.0,338.0,4.4643,328.0,0.0,465
13.24,52.6,35.0,2683.0,1498.0,484.0,5.1282,475.0,0.0,466
13.24,52.62,42.0,2359.0,1131.0,480.0,2.0833,504.0,0.0,467
13.27,52.59,31.0,2301.9284731774414,2428.0,843.0,3.6054629076086955,876.0,0.0,468
13.25,52.6,52.0,2564.0,1092.0,459.0,3.5302,502.0,0.0,469
13.22,52.62,41.0,1305.0,1384.0,369.0,2.45,381.0,0.0,470
13.23,52.59,27.0,2510.0,1255.2263374485597,726.0,2.4875,783.0,0.0,471
13.23,52.57,19.0,1583.0,704.0,269.0,2.1042,392.0,0.0,472
13.22,52.57,21.0,2301.9284731774414,1255.2263374485597,441.2774725274725,5.1506,470.98664225337797,0.0,473
13.21,52.59,16.0,50.0,20.0,6.0,2.625,10.0,0.0,474
13.24,52.56,4.0,4833.0,2088.0,789.0,5.1781,784.0,0.0,475
13.24,52.59,34.0,1706.0,628.0,243.0,4.1842,276.0,0.0,476
13.25,52.54,39.0,1730.0,899.0,309.0,2.6648,310.0,0.0,477
13.27,52.58,42.0,881.0,464.0,163.0,2.9511,170.0,0.0,478
13.26,52.57,23.0,3707.0,1938.0,658.0,2.725,769.0,0.0,479
13.22,52.53,24.0,1880.0,967.0,418.0,4.4545,405.0,0.0,480
13.17,52.54,32.0,1116.0,1265.0,302.0,2.295,328.0,0.0,481
13.21,52.51,35.0,757.0,474.0,132.0,3.7361,151.0,0.0,482
13.22,52.54,15.0,2485.0,1994.0,670.0,2.8333,742.0,0.0,483
13.2,52.51,21.0,1653.0,737.0,308.0,1.9727,419.0,0.0,484
13.22,52.55,22.0,1540.0,610.0,268.0,1.5227,364.0,0.0,485
13.17,52.48,51.0,1250.0,452.0,232.0,2.625,235.0,0.0,486
13.23,52.53,29.0,2195.0,1360.0,401.0,3.4773,414.0,0.0,487
13.17,52.56,35.0,871.0,354.0,154.0,4.3214,145.0,0.0,488
13.13,52.53,46.0,453.0,533.0,132.0,2.2961,119.0,0.0,489
13.19,52.5,11.0,2127.0,1989.0,530.0,2.9028,581.0,0.0,490
13.2,52.5,30.0,3376.0,1990.0,725.0,3.7813,720.0,0.0,491
13.16,52.5,29.0,2077.0,1418.0,524.0,1.8281,577.0,0.0,492
13.2,52.49,19.0,3754.0,1692.0,550.0,6.7644,588.0,0.0,493
13.19,52.48,27.0,3526.0,1725.0,553.0,5.7812,589.0,0.0,494
13.15,52.45,16.0,324.0,135.0,61.0,2.4615,61.0,0.0,495
13.26,52.54,29.0,1223.0,633.0,204.0,6.5143,215.0,0.0,496
13.31,52.54,17.0,2641.0,1167.0,647.0,2.2875,627.0,0.0,497
13.28,52.53,32.0,2856.0,1499.0,601.0,3.63,622.0,0.0,498
13.26,52.48,39.0,2078.0,1901.0,504.0,1.1468,561.0,0.0,499
13.14,52.47,37.0,1822.0,1961.0,506.0,1.9881,498.0,0.0,500
13.18,52.47,36.0,2099.0,1845.0,483.0,1.4138,510.0,0.0,501
13.18,52.48,37.0,2395.0,2489.0,599.0,1.5933,627.0,0.0,502
13.19,52.47,37.0,1361.0,1398.0,328.0,1.1681,348.0,0.0,503
13.2,52.48,46.0,176.0,101.0,40.0,2.2361,43.0,0.0,504
13.18,52.44,38.0,1452.0,1139.0,340.0,2.707,354.0,0.0,505
13.13,52.44,18.0,1748.0,921.0,327.0,3.3315,337.0,0.0,506
13.18,52.43,21.0,3298.0,1862.0,687.0,2.1507,716.0,0.0,507
13.17,52.43,47.0,1985.0,819.0,340.0,6.5147,315.0,0.0,508
13.12,52.43,38.0,4116.0,1196.0,422.0,3.5625,949.0,0.0,509
13.18,52.42,32.0,2468.0,1190.0,479.0,3.8275,552.0,0.0,510
13.17,52.47,45.0,2317.0,1057.0,428.0,4.375,448.0,0.0,511
13.15,52.46,39.0,2033.0,956.0,379.0,3.1736,370.0,0.0,512
13.12,52.42,6.0,1926.0,965.0,316.0,4.7463,303.0,0.0,513
